split,speaker,emotion,size
test,emovdb-m-josh,amused,13
test,emovdb-m-josh,neutral,12
test,emovdb-m-josh,sleepy,6
test,emovdb-m-sam,amused,11
test,emovdb-m-sam,angry,9
test,emovdb-m-sam,disgusted,8
test,emovdb-m-sam,neutral,8
test,emovdb-m-sam,sleepy,11
test,emovdb-w-bea,amused,7
test,emovdb-w-bea,angry,7
test,emovdb-w-bea,disgusted,8
test,emovdb-w-bea,neutral,15
test,emovdb-w-bea,sleepy,10
test,emovdb-w-jenie,amused,6
test,emovdb-w-jenie,angry,15
test,emovdb-w-jenie,disgusted,7
test,emovdb-w-jenie,neutral,11
test,emovdb-w-jenie,sleepy,9
train,emovdb-m-josh,amused,280
train,emovdb-m-josh,neutral,284
train,emovdb-m-josh,sleepy,248
train,emovdb-m-sam,amused,471
train,emovdb-m-sam,angry,449
train,emovdb-m-sam,disgusted,477
train,emovdb-m-sam,neutral,474
train,emovdb-m-sam,sleepy,477
train,emovdb-w-bea,amused,277
train,emovdb-w-bea,angry,289
train,emovdb-w-bea,disgusted,316
train,emovdb-w-bea,neutral,335
train,emovdb-w-bea,sleepy,472
train,emovdb-w-jenie,amused,214
train,emovdb-w-jenie,angry,464
train,emovdb-w-jenie,disgusted,176
train,emovdb-w-jenie,neutral,396
train,emovdb-w-jenie,sleepy,447
val,emovdb-m-josh,amused,5
val,emovdb-m-josh,neutral,6
val,emovdb-m-josh,sleepy,9
val,emovdb-m-sam,amused,19
val,emovdb-m-sam,angry,10
val,emovdb-m-sam,disgusted,11
val,emovdb-m-sam,neutral,10
val,emovdb-m-sam,sleepy,7
val,emovdb-w-bea,amused,12
val,emovdb-w-bea,angry,8
val,emovdb-w-bea,disgusted,9
val,emovdb-w-bea,neutral,7
val,emovdb-w-bea,sleepy,14
val,emovdb-w-jenie,amused,2
val,emovdb-w-jenie,angry,17
val,emovdb-w-jenie,disgusted,6
val,emovdb-w-jenie,neutral,10
val,emovdb-w-jenie,sleepy,10
